movieId,movie_title,genres,release_year,avg_rating,num_rating,imdbId,tmdbId
27905,Casshern,Action|Drama|Fantasy|Sci-Fi,2004,3.5,1,405821,11662.0
27912,Outfoxed: Rupert Murdoch's War on Journalism,Documentary,2004,3.3,5,418038,13372.0
30707,Million Dollar Baby,Drama,2004,3.85,52,405159,70.0
30745,Gozu,Comedy|Crime|Drama|Horror|Mystery,2003,4.75,2,361668,12487.0
30749,Hotel Rwanda,Drama|War,2004,3.79,48,395169,205.0
30793,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,2005,3.0,61,367594,118.0
30803,3-Iron,Drama|Romance,2004,4.5,3,423866,1280.0
30810,"Life Aquatic with Steve Zissou, The",Adventure|Comedy|Fantasy,2004,3.49,37,362270,421.0
30812,"Aviator, The",Drama,2004,3.53,35,338751,2567.0
30816,"Phantom of the Opera, The",Drama|Musical|Romance,2004,3.17,12,293508,9833.0
30818,Beyond the Sea,Drama|Musical,2004,2.0,1,363473,6478.0
30820,"Woodsman, The",Drama,2004,3.83,3,361127,9692.0
30822,In Good Company,Comedy|Drama,2004,3.45,11,385267,1901.0
30825,Meet the Fockers,Comedy,2004,3.11,33,290002,693.0
30846,"Assassination of Richard Nixon, The",Crime|Drama|Thriller,2004,3.5,2,364961,842.0
30848,"Love Song for Bobby Long, A",Drama,2004,3.17,3,369672,9953.0
30850,"Merchant of Venice, The",Drama,2004,3.75,4,379889,11162.0
30883,Fat Albert,Comedy|Fantasy,2004,1.5,2,396592,15045.0
30890,"Keys to the House, The",Drama,2004,3.0,1,345032,42420.0
30892,In the Realms of the Unreal,Animation|Documentary,2004,Not rated yet,0,390123,1853.0
30894,White Noise,Drama|Horror|Mystery|Sci-Fi|Thriller,2005,2.5,8,375210,11804.0
30898,"Upside of Anger, The",Comedy|Drama|Romance,2005,3.17,3,365885,11354.0
30994,Little Miss Marker,Comedy|Drama,1980,4.0,1,81063,47876.0
31000,Sweet Liberty,Comedy,1986,2.5,1,92035,66600.0
31030,I Remember Mama,Children|Drama,1948,4.0,1,40458,43442.0
31038,Smooth Talk,Drama|Romance,1985,4.0,1,90037,33766.0
31049,Out Cold,Comedy|Thriller,1989,2.5,1,98042,120328.0
31083,Man Trouble,Comedy|Romance,1992,2.0,1,104804,39472.0
31086,Battles Without Honor & Humanity,Crime|Drama,1973,3.5,1,70246,34326.0
31101,Stander,Action|Crime|Drama,2003,3.5,2,326208,18927.0
31114,Imaginary Heroes,Comedy|Drama,2004,3.0,2,373024,25350.0
31116,Sergeant York,Drama|War,1941,3.83,3,34167,16442.0
31123,Ruby & Quentin,Comedy|Crime,2003,2.5,1,310203,7229.0
31150,Wizards,Animation|Fantasy|Sci-Fi|War,1977,2.0,1,76929,16220.0
31162,"Life and Death of Peter Sellers, The",Comedy|Drama,2004,3.0,1,352520,10609.0
31184,Appleseed,Action|Animation|Fantasy|Sci-Fi,2004,3.83,3,401233,11633.0
31193,"Many Adventures of Winnie the Pooh, The",Animation|Children|Musical,1977,3.5,1,76363,13716.0
31221,Elektra,Action|Adventure|Crime|Drama,2005,2.05,10,357277,9947.0
31223,Racing Stripes,Children|Comedy,2005,2.0,1,376105,6439.0
31225,Coach Carter,Drama,2005,3.07,7,393162,7214.0
31260,Boys Town,Drama,1938,3.5,1,29942,42390.0
31297,Gold Diggers of 1935,Comedy|Musical,1935,3.5,1,26421,43892.0
31309,Rocco and His Brothers,Crime|Drama,1960,3.5,1,54248,8422.0
31364,Memories of Murder,Crime|Drama|Mystery|Thriller,2003,4.7,5,353969,11423.0
31367,"Chase, The",Action|Adventure|Comedy|Crime|Romance|Thriller,1994,2.0,1,109402,10694.0
31410,Downfall,Drama|War,2004,3.88,20,363163,613.0
31420,Assault on Precinct 13,Action|Crime|Drama|Thriller,2005,3.19,8,398712,8978.0
31422,Are We There Yet?,Children|Comedy,2005,0.5,1,368578,11637.0
31424,Alone in the Dark,Action|Horror|Sci-Fi|Thriller,2005,0.5,1,369226,12142.0
31427,Hide and Seek,Horror|Mystery|Thriller,2005,2.33,6,382077,11096.0
31431,Boogeyman,Drama|Horror|Mystery|Thriller,2005,2.0,2,357507,8968.0
31433,"Wedding Date, The",Comedy|Romance,2005,3.14,11,372532,6961.0
31435,Rory O'Shea Was Here,Drama,2004,4.5,1,417791,31165.0
31437,Nobody Knows,Drama,2004,4.25,2,408664,2517.0
31445,Employee of the Month,Comedy|Drama,2004,2.25,2,362590,11413.0
31522,"Marriage of Maria Braun, The",Drama,1979,5.0,1,79095,661.0
31545,"Trou, Le",Crime|Film-Noir,1960,4.0,1,54407,29259.0
31553,Double Dragon,Action|Adventure|Sci-Fi,1994,1.0,1,106761,2436.0
31590,Hands Off the Loot,Crime|Drama|Thriller,1954,3.0,1,46451,27430.0
31610,Purple Butterfly,Drama,2003,4.0,1,363290,34561.0
31617,El Cid,Action|Adventure|Drama|Romance|War,1961,3.0,1,54847,16638.0
31658,Howl's Moving Castle,Adventure|Animation|Fantasy|Romance,2004,4.08,40,347149,4935.0
31660,Steamboy,Action|Animation|Drama|Sci-Fi,2004,3.0,2,348121,8953.0
31664,Gorgeous,Action|Comedy|Romance,1999,3.5,1,184526,10951.0
31685,Hitch,Comedy|Romance,2005,3.17,45,386588,8488.0
31692,Uncle Nino,Comedy,2003,0.5,1,327210,32588.0
31694,Bride & Prejudice,Comedy|Musical|Romance,2004,3.25,2,361411,57825.0
31696,Constantine,Action|Fantasy|Horror|Thriller,2005,3.47,35,360486,561.0
31698,Son of the Mask,Adventure|Children|Comedy|Fantasy,2005,1.0,1,362165,10214.0
31700,Because of Winn-Dixie,Children|Comedy|Drama,2005,3.17,3,317132,17880.0
31702,Turtles Can Fly,Drama|War,2004,4.0,1,424227,8340.0
31737,Bunny Lake Is Missing,Mystery|Thriller,1965,3.5,1,58997,1942.0
31804,Night Watch,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,2004,3.25,4,403358,3040.0
31851,Sons of the Desert,Comedy,1933,3.0,1,24601,43128.0
31867,Man of the House,Action|Comedy,2005,3.0,1,331933,13498.0
31878,Kung Fu Hustle,Action|Comedy,2004,3.58,19,373074,9470.0
31903,Zelary,Drama|Romance,2003,4.0,1,288330,19765.0
31909,Dr. Giggles,Comedy|Horror,1992,4.0,1,104139,37527.0
31921,"Seven-Per-Cent Solution, The",Adventure|Comedy|Crime|Drama|Mystery|Thriller,1976,2.5,1,75194,29578.0
31923,"Three Musketeers, The",Action|Adventure|Comedy,1973,4.0,3,72281,2926.0
31925,Royal Flash,Adventure|Comedy|Romance,1975,4.0,1,73639,54302.0
31952,Control,Comedy|Crime|Drama|Mystery,2003,3.5,1,373981,5204.0
31973,Germany Year Zero,Drama|War,1948,3.5,1,39417,8016.0
32009,Tyler Perry's Diary of a Mad Black Woman,Comedy|Drama|Romance,2005,2.67,3,422093,16186.0
32011,Cursed,Horror|Thriller,2005,2.17,6,257516,10012.0
32017,"Pacifier, The",Action|Comedy,2005,2.71,7,395699,10022.0
32019,Be Cool,Comedy|Crime|Musical,2005,2.44,8,377471,4551.0
32022,Gunner Palace,Documentary|War,2004,3.67,3,424129,30856.0
32029,Hostage,Action|Crime|Drama|Thriller,2005,3.05,10,340163,2026.0
32031,Robots,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,2005,3.03,19,358082,9928.0
32058,Class Action,Drama,1991,2.0,1,101590,15771.0
32060,"Cat and the Canary, The",Horror|Mystery,1927,3.0,1,17739,76804.0
32116,"Oh, God! You Devil",Comedy,1984,2.5,1,87835,38148.0
32139,"Agony and the Ecstasy, The",Drama,1965,4.0,1,58886,36815.0
32160,Twentieth Century,Comedy,1934,Not rated yet,0,25919,31835.0
32179,Elevator to the Gallows,Crime|Drama|Thriller,1958,4.0,1,51378,1093.0
32213,Cube Zero,Horror|Mystery|Sci-Fi|Thriller,2004,2.67,3,377713,438.0
32234,Julia,Drama,1977,4.0,1,76245,42222.0
32243,Stealing Rembrandt,Action|Comedy|Crime,2003,3.5,1,345853,11196.0
32289,Ice Princess,Children|Comedy|Drama,2005,3.38,4,396652,13374.0
32291,Melinda and Melinda,Comedy|Drama,2004,3.1,5,378947,9688.0
32294,Milk and Honey,Drama,2003,3.5,1,347540,228890.0
32296,Miss Congeniality 2: Armed and Fabulous,Adventure|Comedy|Crime,2005,2.25,8,385307,10040.0
32298,Guess Who,Comedy|Romance,2005,2.33,3,372237,11638.0
32300,D.E.B.S.,Action|Comedy,2004,2.83,3,367631,540.0
32302,"League of Ordinary Gentlemen, A",Documentary,2004,4.0,1,430289,77120.0
32314,Incident at Loch Ness,Adventure|Comedy|Documentary,2004,3.5,1,374639,48463.0
32371,Call Northside 777,Crime|Drama|Film-Noir,1948,Not rated yet,0,40202,26038.0
32387,"Sword of Doom, The",Action|Drama,1966,4.25,2,60277,19884.0
32392,800 Bullets,Comedy|Crime|Drama|Western,2002,2.5,1,292886,37748.0
32440,If Looks Could Kill,Action|Comedy,1991,2.0,1,102095,22434.0
32442,Greedy,Comedy,1994,2.5,1,109936,12778.0
32456,Pom Poko,Animation|Comedy|Drama|Fantasy,1994,4.25,2,110008,15283.0
32460,Knockin' on Heaven's Door,Action|Comedy|Crime|Drama,1997,4.25,4,119472,158.0
32469,We're No Angels,Comedy|Crime|Drama,1955,4.5,1,48801,5996.0
32511,"Touch of Zen, A",Action|Adventure,1971,4.5,1,64451,44154.0
32515,Walker,Adventure|Drama|War|Western,1987,2.5,1,96409,28448.0
32554,Memories,Animation|Fantasy|Sci-Fi|Thriller,1995,3.83,3,113799,42994.0
32582,"Wild Parrots of Telegraph Hill, The",Documentary,2003,4.75,2,424565,17592.0
32584,"Ballad of Jack and Rose, The",Drama,2005,3.12,4,357110,17113.0
32587,Sin City,Action|Crime|Film-Noir|Mystery|Thriller,2005,3.86,84,401792,187.0
32589,Beauty Shop,Comedy,2005,2.0,1,388500,14177.0
32596,Sahara,Action|Adventure|Comedy,2005,3.07,7,318649,7364.0
32598,Fever Pitch,Comedy|Romance,2005,2.94,8,332047,11431.0
32600,Eros,Drama,2004,3.5,1,377059,
32620,Not on the Lips,Comedy|Musical|Romance,2003,3.5,1,356999,51945.0
32632,Electra Glide in Blue,Action|Crime,1973,3.5,1,70022,26332.0
32649,"Special Day, A",Drama|War,1977,4.0,1,76085,42229.0
32657,"Man Who Planted Trees, The",Animation|Drama,1987,4.25,4,93488,49565.0
32659,Tanguy,Comedy,2001,2.5,1,274155,2029.0
32666,National Lampoon's Lady Killers,Comedy,2003,1.0,1,376717,44181.0
32728,"Little Girl Who Lives Down the Lane, The",Drama|Mystery|Thriller,1976,4.0,1,74806,19971.0
32743,Ringu 0: Bâsudei,Drama|Horror|Thriller,2000,3.0,1,235712,9674.0
32770,Brothers,Drama,2004,4.25,2,386342,3875.0
32799,Maidens in Uniform,Drama|Romance,1931,3.5,1,22183,9653.0
32862,With Six You Get Eggroll,Comedy|Romance,1968,4.0,1,63821,39225.0
32875,Holiday,Comedy,1949,3.0,1,40497,4595.0
32892,Ivan's Childhood,Drama|War,1962,2.75,2,56111,31442.0
32898,"Trip to the Moon, A",Action|Adventure|Fantasy|Sci-Fi,1902,3.5,5,417,775.0
32906,"Ascent, The",Drama|War,1977,3.5,1,75404,50183.0
32914,Carrie,Drama|Horror|Thriller,2002,3.0,1,319970,7342.0
32917,Boccaccio '70,Comedy|Fantasy|Romance,1962,4.0,1,55805,45267.0
33004,"Hitchhiker's Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,2005,3.42,44,371724,7453.0
33085,"Amityville Horror, The",Horror|Thriller,2005,2.25,6,384806,10065.0
33090,Mutant Aliens,Animation|Comedy|Sci-Fi,2001,4.0,2,277909,30863.0
33124,Before the Fall,Drama|War,2004,3.5,1,384369,9393.0
33126,"Frisco Kid, The",Comedy|Western,1979,2.5,1,79180,16972.0
33132,State Property 2,Action|Crime|Drama,2005,1.5,1,403537,13409.0
33138,Palindromes,Adventure|Comedy|Drama,2004,5.0,1,362004,13073.0
33145,"Lot Like Love, A",Comedy|Drama|Romance,2005,3.0,6,391304,8976.0
33148,King's Ransom,Comedy|Crime,2005,2.5,1,388183,27360.0
33154,Enron: The Smartest Guys in the Room,Documentary,2005,4.0,6,413845,13020.0
33158,xXx: State of the Union,Action|Crime|Thriller,2005,2.0,5,329774,11679.0
33162,Kingdom of Heaven,Action|Drama|Romance|War,2005,3.5,17,320661,1495.0
33164,House of Wax,Horror|Thriller,2005,1.83,6,397065,10066.0
33166,Crash,Crime|Drama,2004,3.89,50,375679,1640.0
33171,Mysterious Skin,Drama|Mystery,2004,2.0,2,370986,11171.0
33188,Mischief,Comedy|Romance,1985,2.5,1,89601,14750.0
33201,Between Your Legs,Drama|Mystery|Romance|Thriller,1999,4.5,1,177747,53116.0
33237,San Francisco,Drama|Musical|Romance,1936,4.0,1,28216,43881.0
33294,Vampire Hunter D,Animation|Fantasy|Horror,1985,2.5,1,90248,9463.0
33310,"Common Thread, A",Drama|Romance,2004,4.5,1,387892,26810.0
33312,"Cocoanuts, The",Comedy|Musical,1929,3.5,1,19777,20625.0
33421,Dear Wendy,Drama,2005,3.67,3,342272,10913.0
33435,Los Angeles Plays Itself,Documentary,2003,3.5,1,379357,38643.0
33437,Unleashed,Action|Crime|Drama|Thriller,2005,3.44,9,342258,10027.0
33493,Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi,2005,3.43,78,121766,1895.0
33495,Kicking & Screaming,Comedy,2005,2.64,7,384642,9981.0
33499,Monster-in-Law,Comedy|Romance,2005,2.5,4,369735,4379.0
33558,"Snow Walker, The",Adventure|Drama,2003,3.0,1,337721,14694.0
33564,Divorce - Italian Style,Comedy,1961,4.5,2,55913,20271.0
33615,Madagascar,Adventure|Animation|Children|Comedy,2005,3.38,40,351283,953.0
33629,Airborne,Adventure|Comedy,1993,2.5,1,106233,13064.0
33639,Mad Hot Ballroom,Children|Documentary,2005,3.33,3,438205,14358.0
33644,Dominion: Prequel to the Exorcist,Horror|Thriller,2005,2.5,1,449086,12700.0
33646,"Longest Yard, The",Comedy|Drama,2005,3.11,9,398165,9291.0
33649,Saving Face,Comedy|Drama|Romance,2004,5.0,1,384504,19316.0
33660,Cinderella Man,Drama|Romance,2005,4.09,17,352248,921.0
33669,"Sisterhood of the Traveling Pants, The",Adventure|Comedy|Drama,2005,3.07,7,403508,9779.0
33672,Lords of Dogtown,Action|Comedy|Drama,2005,3.0,7,355702,9787.0
33677,Rock School,Documentary,2005,3.5,3,436727,23825.0
33679,Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance,2005,3.28,59,356910,787.0
33681,"Adventures of Sharkboy and Lavagirl 3-D, The",Action|Adventure|Children|Fantasy,2005,1.75,2,424774,14199.0
33683,High Tension,Horror|Thriller,2003,3.75,2,338095,10226.0
33725,It's All Gone Pete Tong,Comedy|Drama|Musical,2004,3.17,3,388139,12109.0
33779,Eddie Izzard: Dress to Kill,Comedy,1999,4.5,2,184424,13589.0
33781,Quo Vadis,Drama|Romance,1951,3.0,2,43949,11620.0
33794,Batman Begins,Action|Crime|IMAX,2005,3.86,116,372784,272.0
33801,Godzilla: Final Wars,Action|Adventure|Fantasy|Sci-Fi,2004,3.0,1,399102,15767.0
33815,"Perfect Man, The",Comedy|Drama|Romance,2005,3.0,2,380623,15648.0
33826,Saint Ralph,Comedy|Drama,2004,2.5,1,384488,25248.0
33830,Herbie: Fully Loaded,Adventure|Comedy|Romance,2005,3.17,3,400497,11451.0
33834,Land of the Dead,Action|Horror|Thriller,2005,3.12,4,418819,11683.0
33836,Bewitched,Comedy|Fantasy|Romance,2005,2.27,13,374536,9722.0
33838,Rize,Documentary,2005,3.5,1,436724,2287.0
33880,Me and You and Everyone We Know,Comedy|Drama,2005,3.75,4,415978,1382.0
33893,"Perfect Crime, The",Comedy|Crime|Thriller,2004,4.5,1,395125,9534.0
33896,3 Extremes,Horror,2004,3.33,3,420251,33908.0
33903,"Edukators, The",Comedy|Crime|Drama|Romance,2004,4.0,5,408777,276.0
33966,Cop and ½,Comedy,1993,1.5,1,106613,12574.0
34018,At the Circus,Comedy|Musical,1939,3.0,1,31060,22553.0
34048,War of the Worlds,Action|Adventure|Sci-Fi|Thriller,2005,3.15,50,407304,74.0
34072,March of the Penguins,Documentary,2005,3.56,18,428803,1667.0
34129,Rebound,Comedy,2005,3.0,1,376108,7233.0
34143,Dark Water,Drama|Horror|Thriller,2005,2.0,3,382628,9009.0
34148,"Beat That My Heart Skipped, The",Drama,2005,3.0,2,411270,1553.0
34150,Fantastic Four,Action|Adventure|Sci-Fi,2005,2.76,36,120667,9738.0
34153,Murderball,Documentary,2005,3.83,3,436613,14278.0
34162,Wedding Crashers,Comedy|Romance,2005,3.51,58,396269,9522.0
34164,Happy Endings,Comedy|Drama,2005,3.5,1,361693,14922.0
34271,Hustle & Flow,Crime|Drama,2005,3.75,4,410097,10476.0
34292,Hardware,Action|Horror|Sci-Fi,1990,1.5,1,99740,11309.0
34312,"Calcium Kid, The",Comedy,2004,5.0,1,330111,31063.0
34319,"Island, The",Action|Sci-Fi|Thriller,2005,3.35,31,399201,1635.0
34321,Bad News Bears,Children|Comedy,2005,3.0,3,408524,13341.0
34323,"Devil's Rejects, The",Action|Crime|Horror,2005,3.71,7,395584,1696.0
34326,Last Days,Drama,2005,3.0,2,403217,1665.0
34330,November,Drama|Mystery,2004,3.0,1,368089,9775.0
34332,Sky High,Action|Adventure|Children|Comedy,2005,2.92,6,405325,11459.0
34334,Stealth,Action|Adventure|Sci-Fi|Thriller,2005,2.5,5,382992,10048.0
34336,Must Love Dogs,Comedy|Romance,2005,2.0,4,417001,11648.0
34338,"Aristocrats, The",Comedy|Documentary,2005,3.35,10,436078,15258.0
34359,Georgy Girl,Comedy,1966,4.0,1,60453,42719.0
34397,"Order, The",Action|Adventure|Drama|Thriller,2001,3.0,1,193364,37632.0
34405,Serenity,Action|Adventure|Sci-Fi,2005,3.94,50,379786,16320.0
34437,Broken Flowers,Comedy|Drama,2005,3.48,21,412019,308.0
34450,Miracles - Mr. Canton and Lady Rose,Action|Comedy|Crime|Drama,1989,4.5,1,98019,25074.0
34482,"Browning Version, The",Drama,1951,Not rated yet,0,43362,39946.0
34520,"Dukes of Hazzard, The",Action|Adventure|Comedy,2005,2.08,12,377818,6519.0
34523,The Chumscrubber,Comedy|Drama,2005,2.0,3,406650,13919.0
34528,Junebug,Comedy|Drama,2005,3.67,3,418773,1444.0
34530,Deuce Bigalow: European Gigolo,Comedy,2005,2.83,3,367652,11453.0
34532,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2005,3.0,4,397101,9913.0
34534,Four Brothers,Action|Crime|Drama,2005,3.57,7,430105,8292.0
34536,The Great Raid,Action|Drama|War,2005,3.17,3,326905,13922.0
34540,Pretty Persuasion,Comedy|Drama,2005,3.0,1,381505,14166.0
34542,Grizzly Man,Documentary,2005,3.7,5,427312,501.0
34800,Private Resort,Comedy,1985,1.5,1,89839,17824.0
34811,Pusher II: With Blood on My Hands,Action|Crime|Drama|Thriller,2004,2.5,1,396184,11328.0
35015,Duma,Adventure|Drama,2005,3.5,1,361715,15907.0
35347,Animal Farm,Animation|Drama,1954,1.0,1,47834,11848.0
35807,"Teahouse of the August Moon, The",Comedy,1956,4.0,1,49830,43313.0
35836,"40-Year-Old Virgin, The",Comedy|Romance,2005,3.55,74,405422,6957.0
35957,Red Eye,Horror|Thriller,2005,3.39,9,421239,11460.0
36276,Hidden,Drama|Mystery|Thriller,2005,2.5,2,387898,445.0
36289,Asterix & Obelix vs. Caesar,Adventure|Children|Comedy|Fantasy,1999,4.0,1,133385,9564.0
36363,Kin-Dza-Dza!,Comedy|Drama|Sci-Fi,1986,3.75,2,91341,20874.0
36397,Valiant,Adventure|Animation|Children|Comedy|Fantasy|War,2005,1.5,1,361089,14175.0
36401,"Brothers Grimm, The",Comedy|Fantasy|Horror|Thriller,2005,2.62,20,355295,4442.0
36477,"Baxter, The",Comedy|Drama|Romance,2005,4.0,1,401244,13169.0
36509,"Cave, The",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,2005,2.67,3,402901,9042.0
36517,"Constant Gardener, The",Drama|Thriller,2005,3.46,13,387131,1985.0
36519,Transporter 2,Action|Crime|Thriller,2005,3.22,16,388482,9335.0
36525,Just Like Heaven,Comedy|Fantasy|Romance,2005,2.69,8,425123,9007.0
36527,Proof,Drama,2005,3.57,7,377107,9777.0
36529,Lord of War,Action|Crime|Drama|Thriller|War,2005,3.71,35,399295,1830.0
36533,Cry_Wolf,Drama|Horror|Mystery|Thriller,2005,2.25,2,384286,10092.0
36535,Everything Is Illuminated,Comedy|Drama,2005,3.78,9,404030,340.0
36537,Thumbsucker,Comedy|Drama,2005,3.33,3,318761,1546.0
36708,Family Guy Presents Stewie Griffin: The Untold Story,Adventure|Animation|Comedy,2005,3.71,12,385690,65215.0
36850,Police Story 2,Action|Comedy|Crime|Thriller,1988,3.75,2,95403,10753.0
36931,New Police Story,Action|Crime|Drama,2004,3.5,1,386005,11636.0
37211,Go West,Comedy|Musical|Western,1940,3.0,1,32536,22575.0
37240,Why We Fight,Documentary,2005,3.5,4,436971,14286.0
37380,Doom,Action|Horror|Sci-Fi,2005,2.15,10,419706,8814.0
37382,Domino,Crime|Drama|Thriller,2005,2.88,8,421054,9923.0
37384,Waiting...,Comedy,2005,3.27,13,348333,7553.0
37386,Aeon Flux,Action|Sci-Fi,2005,2.76,21,402022,8202.0
37444,Frankenstein 90,Comedy|Horror|Romance,1984,4.0,1,87289,3118.0
37475,"Unfinished Life, An",Drama,2005,3.0,1,350261,1947.0
37477,"Man, The",Action|Comedy|Crime,2005,2.5,1,399327,9074.0
37495,Survive Style 5+,Fantasy|Mystery|Romance|Thriller,2004,3.5,1,430651,16133.0
37545,Woyzeck,Drama,1979,3.25,2,80149,10319.0
37720,"Exorcism of Emily Rose, The",Crime|Drama|Horror|Thriller,2005,2.92,6,404032,8643.0
37727,Flightplan,Action|Drama|Thriller,2005,2.86,11,408790,9315.0
37729,Corpse Bride,Animation|Comedy|Fantasy|Musical|Romance,2005,3.53,44,121164,3933.0
37731,Green Street Hooligans,Crime|Drama,2005,3.72,9,385002,8923.0
37733,"History of Violence, A",Action|Crime|Drama|Thriller,2005,3.5,27,399146,59.0
37736,Oliver Twist,Drama,2005,3.5,3,380599,257.0
37739,"Greatest Game Ever Played, The",Drama,2005,3.3,5,388980,15487.0
37741,Capote,Crime|Drama,2005,3.87,23,379725,398.0
37830,Final Fantasy VII: Advent Children,Action|Adventure|Animation|Fantasy|Sci-Fi,2004,3.55,10,385700,647.0
37844,Roll Bounce,Comedy|Drama|Romance,2005,2.0,1,403455,14544.0
37853,Into the Blue,Action|Adventure|Crime|Thriller,2005,2.5,2,378109,11968.0
37857,MirrorMask,Adventure|Children|Drama|Fantasy,2005,3.61,9,366780,14517.0
38038,Wallace & Gromit in The Curse of the Were-Rabbit,Adventure|Animation|Children|Comedy,2005,3.63,30,312004,533.0
38061,Kiss Kiss Bang Bang,Comedy|Crime|Mystery|Thriller,2005,4.07,35,373469,5236.0
38095,"Bittersweet Life, A",Action|Crime|Drama,2005,4.17,3,456912,11344.0
38159,"Short Film About Love, A",Drama|Romance,1988,4.5,1,95467,31056.0
38164,"All This, and Heaven Too",Drama|Romance,1940,4.0,1,32194,43807.0
38198,Darwin's Nightmare,Documentary,2004,4.0,1,424024,10700.0
38294,Beowulf & Grendel,Action|Adventure|Drama|Fantasy,2005,2.5,1,402057,5471.0
38304,No Direction Home: Bob Dylan,Documentary,2005,4.62,4,367555,19082.0
38388,Goal! The Dream Begins,Drama,2005,4.25,2,380389,9763.0
38583,"Wraith, The",Action|Horror|Sci-Fi|Thriller,1986,2.5,1,92240,10017.0
38798,In Her Shoes,Comedy|Drama,2005,3.12,4,388125,11931.0
38886,"Squid and the Whale, The",Comedy|Drama,2005,3.44,9,367089,10707.0
38992,Two for the Money,Drama,2005,3.5,1,417217,9910.0
39183,Brokeback Mountain,Drama|Romance,2005,3.56,34,388795,142.0
39231,Elizabethtown,Comedy|Drama|Romance,2005,3.5,4,368709,9621.0
39234,North Country,Drama,2005,3.5,4,395972,9701.0
39292,"Good Night, and Good Luck.",Crime|Drama,2005,3.77,20,433383,3291.0
39307,Dreamer: Inspired by a True Story,Children|Drama,2005,2.5,1,418647,12920.0
39381,"Proposition, The",Crime|Drama|Western,2005,3.56,8,421238,16608.0
39400,"Fog, The",Action|Horror|Mystery|Thriller,2005,2.1,5,432291,791.0
39414,Shopgirl,Comedy|Drama|Romance,2005,3.0,7,338427,2610.0
39427,Stay,Thriller,2005,3.0,4,371257,8066.0
39435,"Legend of Zorro, The",Action|Adventure|Drama|Western,2005,2.9,5,386140,1656.0
