movieId,imdbId,title,genres
7570,308476,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
8303,300015,I Capture the Castle (2003),Drama|Romance
7571,322659,Northfork (2003),Drama|Fantasy
1211,172156,Bad Boys II (2003),Action|Comedy|Crime|Thriller
7572,319524,How to Deal (2003),Comedy|Drama|Romance
3658,274166,Johnny English (2003),Action|Comedy|Thriller
5413,284850,"Anarchist Cookbook, The (2002)",Comedy|Romance
2235,301199,Dirty Pretty Things (2002),Crime|Drama|Thriller
9483,322725,"Embalmer, The (Imbalsamatore, L') (2002)",Drama
6504,280696,Garage Days (2002),Comedy|Musical
9038,113533,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6644,101635,Curly Sue (1991),Comedy|Drama
6226,110364,Little Giants (1994),Children|Comedy
7573,100053,Loose Cannons (1990),Action|Comedy
6705,53084,"Mouse That Roared, The (1959)",Comedy|War
7574,319829,Masked & Anonymous (2003),Comedy|Drama
3070,325703,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
2236,329575,Seabiscuit (2003),Drama
3659,338459,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
2478,252299,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
5176,342167,Camp (2003),Comedy|Musical
5414,319769,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama
5415,286947,Scorched (2003),Comedy|Crime
9484,68240,Avanti! (1972),Comedy|Drama
7575,101831,Eve of Destruction (1991),Action|Sci-Fi|Thriller
7307,102202,Kickboxer 2: The Road Back (1991),Action|Drama
9485,58265,"Kiss Me, Stupid (1964)",Comedy
4238,55256,"One, Two, Three (1961)",Comedy
8304,66249,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
7576,89901,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
8902,94764,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi
8305,61177,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
3660,328828,American Wedding (American Pie 3) (2003),Comedy
9039,299930,Gigli (2003),Comedy|Crime|Romance
5416,283883,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
3565,318411,"Magdalene Sisters, The (2002)",Drama
8306,314630,"Secret Lives of Dentists, The (2002)",Drama
3661,322330,Freaky Friday (2003),Children|Comedy|Fantasy
3332,257076,S.W.A.T. (2003),Action|Thriller
8594,306734,"Divorce, Le (2003)",Comedy|Drama|Romance
7697,310149,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
7577,308508,Step Into Liquid (2002),Documentary
8307,39335,"Double Life, A (1947)",Crime|Drama|Film-Noir
3750,61132,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy
8308,58715,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
8095,45274,Umberto D. (1952),Drama
7035,103888,Brother's Keeper (1992),Documentary
8309,99819,I Love You to Death (1990),Comedy|Crime
5876,329101,Freddy vs. Jason (2003),Action|Horror|Thriller
7578,338077,Grind (2003),Action|Comedy
2237,316356,Open Range (2003),Western
2479,286112,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
5003,263757,Uptown Girls (2003),Comedy
4122,305206,American Splendor (2003),Comedy|Drama
5213,313911,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
5850,109369,Camp Nowhere (1994),Adventure|Children|Comedy
7579,87425,Hot Dog... The Movie (1984),Comedy
4123,45888,House of Wax (1953),Crime|Horror|Mystery|Thriller
7580,107504,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
3257,90103,"Sure Thing, The (1985)",Comedy|Romance
4124,86525,Valley Girl (1983),Comedy|Romance
5777,62467,Wait Until Dark (1967),Drama|Thriller
4282,46438,Tokyo Story (Tôkyô monogatari) (1953),Drama
9486,91830,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
5417,66434,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
3751,41546,Kind Hearts and Coronets (1949),Comedy|Drama
7103,57215,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi
7104,51381,Attack of the Puppet People (1958),Horror|Sci-Fi
5091,78721,10 (1979),Comedy|Romance
2959,100814,Tremors (1990),Comedy|Horror|Sci-Fi
8310,40725,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
2499,57413,"Pink Panther, The (1963)",Comedy|Crime
2774,75066,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
6227,88944,Commando (1985),Action|Adventure
8934,79073,Dracula (1979),Horror|Romance
2775,68361,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
8311,120472,Waco: The Rules of Engagement (1997),Documentary
4978,44741,Ikiru (1952),Drama
7581,287969,Comic Book Villains (2002),Comedy
9487,99040,"Angel at My Table, An (1990)",Drama
4125,99731,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
5418,308808,Revolution OS (2001),Documentary
5092,67445,Death in Venice (Morte a Venezia) (1971),Drama|Romance
3662,288045,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
3663,270980,My Boss's Daughter (2003),Comedy|Romance
5419,286476,Autumn Spring (Babí léto) (2001),Comedy|Drama
7582,357470,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance
9040,243232,Dust (2001),Drama|Western
8903,271211,Stoked: The Rise and Fall of Gator (2002),Documentary
5851,301470,Jeepers Creepers 2 (2003),Horror|Thriller
7583,303785,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
7584,301684,Once Upon a Time in the Midlands (2002),Drama
3664,325258,Dickie Roberts: Former Child Star (2003),Comedy
6645,320244,Party Monster (2003),Comedy|Crime|Drama|Thriller
6695,260414,Taking Sides (2001),Drama
3333,303816,Cabin Fever (2002),Horror|Thriller
2513,325805,Matchstick Men (2003),Comedy|Crime|Drama
1212,285823,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
7308,246592,Dummy (2002),Comedy|Drama|Romance
2046,335266,Lost in Translation (2003),Comedy|Drama|Romance
6155,291350,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
6228,103957,Children of the Night (1991),Horror
7585,89222,Gotcha! (1985),Comedy
7586,104647,Kuffs (1992),Action|Comedy|Crime
2105,103285,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama
9041,105839,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
8935,108592,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
5778,70510,Paper Moon (1973),Comedy|Crime|Drama
4126,88993,Day of the Dead (1985),Horror|Sci-Fi|Thriller
8312,64418,"Hello, Dolly! (1969)",Comedy|Musical|Romance
9042,104850,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller
4127,89730,Once Bitten (1985),Comedy|Horror
8631,75261,Squirm (1976),Horror|Romance
7309,78908,"Brood, The (1979)",Horror
3665,313792,Anything Else (2003),Comedy|Drama|Romance
8894,331468,Cold Creek Manor (2003),Drama|Thriller
3666,191133,"Fighting Temptations, The (2003)",Drama
3334,327137,Secondhand Lions (2003),Children|Comedy|Drama
3258,320691,Underworld (2003),Action|Fantasy|Horror
3335,281686,Bubba Ho-tep (2002),Comedy|Horror
7768,310154,In This World (2002),Adventure|Drama
2514,266489,Duplex (2003),Comedy|Crime
3667,327850,"Rundown, The (2003)",Action|Adventure|Comedy
2718,328589,Under the Tuscan Sun (2003),Comedy|Drama|Romance
8313,309820,Luther (2003),Drama
8951,330602,Mambo Italiano (2003),Comedy
8314,314412,My Life Without Me (2003),Drama|Romance
8315,318202,To Be and to Have (Être et avoir) (2002),Documentary
2106,286244,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
4853,86541,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
8096,284262,Life and Debt (2001),Documentary
7404,282674,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
4283,55031,Judgment at Nuremberg (1961),Drama
7587,103882,"Brief History of Time, A (1991)",Documentary
9488,97728,Leningrad Cowboys Go America (1989),Comedy|Musical
3752,31885,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama
4179,47472,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
2960,89424,Kiss of the Spider Woman (1985),Drama
1213,74119,All the President's Men (1976),Drama|Thriller
8316,109129,Angie (1994),Comedy|Drama|Romance
9489,115561,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance
2107,267287,Avalon (2001),Drama|Fantasy|Sci-Fi
3566,92603,Babette's Feast (Babettes gæstebud) (1987),Drama
2961,103786,Beethoven (1992),Children|Comedy|Drama
6229,106375,Beethoven's 2nd (1993),Children|Comedy
2238,101507,Boyz N the Hood (1991),Crime|Drama
7588,101516,Bugsy (1991),Crime|Drama
7769,74256,Bugsy Malone (1976),Children|Comedy|Crime|Musical
8799,90859,Cobra (1986),Action|Crime
9490,87909,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller
9043,88967,Crimewave (1985),Comedy|Crime
1214,85959,Monty Python's The Meaning of Life (1983),Comedy
4979,65207,Where Eagles Dare (1968),Action|Adventure|War
7589,88272,Tightrope (1984),Thriller
7590,102945,Sleeping with the Enemy (1991),Drama|Thriller
6505,110759,PCU (1994),Comedy
7591,100514,"Rookie, The (1990)",Action|Comedy|Thriller
7770,87062,City Heat (1984),Action|Comedy
7592,94138,Three O'Clock High (1987),Comedy
2239,100928,"White Hunter, Black Heart (1990)",Adventure|Drama
6542,91251,Come and See (Idi i smotri) (1985),Drama|War
4128,210070,Ginger Snaps (2000),Drama|Horror|Thriller
8632,79576,More American Graffiti (1979),Comedy
6646,110169,It's Pat (1994),Comedy
3259,102768,Regarding Henry (1991),Drama
285,82000,Alien Contamination (1980),Action|Horror|Sci-Fi
7105,53593,"Amazing Transparent Man, The (1960)",Sci-Fi
8317,31593,Love Affair (1939),Comedy|Drama|Romance
6647,104695,Leap of Faith (1992),Comedy|Drama
7593,104321,"Gas, Food, Lodging (1992)",Drama|Romance
3567,61809,In Cold Blood (1967),Crime|Drama
8518,92717,Campus Man (1987),Comedy
5214,35575,Yankee Doodle Dandy (1942),Drama|Musical
2108,107692,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
3568,56291,Knife in the Water (Nóz w wodzie) (1962),Drama
9044,102460,Mobsters (1991),Crime|Drama
5877,313443,Out of Time (2003),Crime|Drama|Thriller
771,332379,School of Rock (2003),Comedy|Musical
2240,340377,"Station Agent, The (2003)",Comedy|Drama
6230,335563,Wonderland (2003),Crime|Drama|Mystery|Thriller
6964,340468,Bus 174 (Ônibus 174) (2002),Crime|Documentary
1147,327056,Mystic River (2003),Crime|Drama|Mystery
6231,317676,"House of the Dead, The (2003)",Action|Horror
2962,138524,Intolerable Cruelty (2003),Comedy|Romance
234,266697,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
3336,313542,Runaway Jury (2003),Drama|Thriller
2963,324216,"Texas Chainsaw Massacre, The (2003)",Horror
5420,311648,Pieces of April (2003),Comedy|Drama
9045,339579,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
7594,325055,Sylvia (2003),Drama|Romance
2241,312549,Veronica Guerin (2003),Crime|Drama|Thriller
7310,199626,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
3668,294357,Beyond Borders (2003),Drama|Romance|War
3669,316465,Radio (2003),Drama
1215,306047,Scary Movie 3 (2003),Comedy|Horror
7131,328880,Brother Bear (2003),Adventure|Animation|Children
5421,363589,Elephant (2003),Drama
3337,64505,"Italian Job, The (1969)",Action|Comedy|Crime
7595,313670,Sweet Sixteen (2002),Drama
7106,92532,Alien from L.A. (1988),Sci-Fi
4749,165832,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
8318,325655,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
8319,38661,"Jolson Story, The (1946)",Musical
8320,34409,You'll Never Get Rich (1941),Comedy|Musical|Romance
7311,48956,"Unvanquished, The (Aparajito) (1957)",Drama
2109,65531,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller
8595,308383,"Human Stain, The (2003)",Drama|Romance|Thriller
5422,323944,Shattered Glass (2003),Crime|Drama
772,242653,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
8097,363510,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
3194,319343,Elf (2003),Children|Comedy|Fantasy
5852,379713,Billabong Odyssey (2003),Documentary
3338,155722,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance
877,314331,Love Actually (2003),Comedy|Drama|Romance
3195,101862,Father of the Bride (1991),Comedy
8098,373175,My Architect: A Son's Journey (2003),Documentary
3670,318155,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
2242,311113,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
8321,343121,Tupac: Resurrection (2003),Documentary
3671,321442,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
4980,338188,"Missing, The (2003)",Adventure|Thriller|Western
5878,312528,"Cat in the Hat, The (2003)",Children|Comedy
3616,348836,Gothika (2003),Horror|Thriller
2243,315733,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
7596,338135,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
2244,307987,Bad Santa (2003),Comedy|Crime
3672,338094,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
5879,300556,Timeline (2003),Action|Adventure|Sci-Fi
9491,104237,Damage (Fatale) (1992),Drama
8322,334029,OT: Our Town (2002),Documentary
4129,293088,Devil's Playground (2002),Documentary
8323,312848,Journeys with George (2002),Documentary
8099,99365,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
8936,37635,Dead of Night (1945),Horror|Mystery
5423,85426,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
8324,50307,Desk Set (1957),Comedy|Romance
5424,101829,Europa (Zentropa) (1991),Drama|Thriller
9492,104265,Final Analysis (1992),Drama|Romance|Thriller
2245,99615,"Freshman, The (1990)",Comedy|Crime
2776,119167,Funny Games (1997),Drama|Horror|Thriller
5425,102943,Slacker (1991),Comedy|Drama
3260,86567,WarGames (1983),Drama|Sci-Fi|Thriller
7312,48452,"Ordet (Word, The) (1955)",Drama
8325,43686,Forbidden Games (Jeux interdits) (1952),Drama|War
6126,36969,Jane Eyre (1944),Drama|Romance
8326,27075,"Tale of Two Cities, A (1935)",Drama
4284,19254,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
4883,16641,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
4884,10323,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
2110,85615,Gorky Park (1983),Crime|Drama|Thriller
8327,79240,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama
7719,109951,Guarding Tess (1994),Comedy|Drama
2246,91167,Hannah and Her Sisters (1986),Comedy|Drama|Romance
8937,102004,"Hard Way, The (1991)",Action|Comedy
3261,102034,Highlander II: The Quickening (1991),Action|Sci-Fi
2247,104427,Hoffa (1992),Crime|Drama
9046,107148,House of Cards (1993),Drama
6648,104452,Housesitter (1992),Comedy|Romance
2964,102070,Hudson Hawk (1991),Action|Adventure|Comedy
3596,77745,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
2965,99938,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
9047,102216,King Ralph (1991),Comedy
2966,102266,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
4750,70849,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
2248,104756,Lorenzo's Oil (1992),Drama
3339,101316,"Lover, The (Amant, L') (1992)",Drama|Romance
8328,100201,Mr. Destiny (1990),Comedy|Fantasy
5779,48424,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
3262,102598,Only the Lonely (1991),Comedy|Romance
6038,93692,Over the Top (1987),Action|Drama
7720,105104,Passenger 57 (1992),Action|Thriller
1216,100404,Presumed Innocent (1990),Crime|Drama|Thriller
8329,93793,Project X (1987),Comedy|Drama
3141,266308,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
8938,107156,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
6232,73650,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
2249,102443,"Midnight Clear, A (1992)",Drama|War
6649,94072,Summer School (1987),Comedy
3263,90022,Silverado (1985),Action|Western
3264,100449,Quick Change (1990),Comedy|Crime
6650,105211,Radio Flyer (1992),Drama
8939,107927,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller
8940,100485,Revenge (1990),Drama|Romance|Thriller
7597,93936,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
4239,150662,Show Me Love (Fucking Åmål) (1998),Drama|Romance
4240,90142,Teen Wolf (1985),Comedy|Fantasy
9493,103030,High Heels (Tacones lejanos) (1991),Comedy|Drama
5426,210358,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
2967,90180,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
9048,111477,Trapped in Paradise (1994),Comedy|Crime
5520,100935,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
5177,100944,"Witches, The (1990)",Children|Fantasy
3265,94332,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
9049,90350,Year of the Dragon (1985),Action|Crime|Drama
3266,119807,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
8330,24025,Flying Down to Rio (1933),Comedy|Musical|Romance
4241,27630,Follow the Fleet (1936),Comedy|Musical|Romance
8331,59903,"What's New, Pussycat (1965)",Comedy
8332,27948,Mary of Scotland (1936),Drama
8333,26942,Roberta (1935),Comedy|Musical|Romance
5215,41594,Little Women (1949),Drama
8334,28333,Swing Time (1936),Comedy|Musical|Romance
5780,22286,"Public Enemy, The (1931)",Action|Crime|Drama
8335,26714,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
8336,39566,Life with Father (1947),Comedy
8337,37120,National Velvet (1944),Children|Drama
5178,70239,Jesus Christ Superstar (1973),Drama|Musical
8338,31210,Dark Victory (1939),Drama|Romance
8339,55798,Birdman of Alcatraz (1962),Drama
2777,68182,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
2111,38348,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
5216,4972,"Birth of a Nation, The (1915)",Drama|War
3753,59229,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
2112,67372,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
8340,40724,Red River (1948),Action|Adventure|Western
6743,72417,"Woman Under the Influence, A (1974)",Drama
5781,31971,Stagecoach (1939),Action|Drama|Romance|Western
8341,58586,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
8342,15163,"Navigator, The (1924)",Comedy
8343,49096,"Court Jester, The (1956)",Adventure|Comedy|Musical
4981,62765,Bullitt (1968),Action|Crime|Drama|Thriller
5217,30287,Jezebel (1938),Drama
8344,31455,"Hunchback of Notre Dame, The (1939)",Drama
5179,24034,42nd Street (1933),Drama|Musical|Romance
8345,56575,That Touch of Mink (1962),Comedy|Romance
8346,90110,Sweet Dreams (1985),Drama
6999,69097,"Play It Again, Sam (1972)",Comedy|Romance
8347,58571,Send Me No Flowers (1964),Comedy|Romance
8348,30637,Pygmalion (1938),Comedy|Drama
3569,87892,"Passage to India, A (1984)",Adventure|Drama
7313,53146,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
5093,71129,Amarcord (1973),Comedy|Drama
2250,299977,Hero (Ying xiong) (2002),Action|Adventure|Drama
7314,23027,Horse Feathers (1932),Comedy
8349,26071,Anna Karenina (1935),Drama|Romance
8350,71524,"Front Page, The (1974)",Comedy
4487,307385,Rivers and Tides (2001),Documentary
1128,87544,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7771,101745,Doc Hollywood (1991),Comedy|Romance
7315,92925,Dragnet (1987),Comedy|Crime|Drama
5853,100087,Madhouse (1990),Comedy
